"N","rxx","bias","AbilityX","AbilitySD","PerceptionX","PerceptionSD","t.omni.t","t.omni.p","t.low.t","t.low.p","t.hi.t","t.hi.p"
270,0,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-15.386740022675,1.118810914333e-23,-15.386740022675,1.118810914333e-23
270,0,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-19.5654864360799,2.08112165195407e-29,-19.5654864360799,2.08112165195407e-29
270,0,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-15.9166586114149,1.87118686115849e-24,-15.9166586114149,1.87118686115849e-24
270,0,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-17.4380618020746,1.33429805189714e-26,-17.4380618020746,1.33429805189714e-26
270,0,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-19.230591544293,5.5695742799284e-29,-19.230591544293,5.5695742799284e-29
270,0.05,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.07315601149503,2.83103301528772e-13,-9.07315601149503,2.83103301528772e-13
270,0.05,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.86404712965435,1.11303621242489e-14,-9.86404712965435,1.11303621242489e-14
270,0.05,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.0687362817833,4.85518508340293e-15,-10.0687362817833,4.85518508340293e-15
270,0.05,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.3054603333302,7.43040081018422e-19,-12.3054603333302,7.43040081018422e-19
270,0.05,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.9666114900548,6.19638506676591e-20,-12.9666114900548,6.19638506676591e-20
270,0.05,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.0154484634696,1.34882189669245e-21,-14.0154484634696,1.34882189669245e-21
270,0.05,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.0188041838328,5.10487818464473e-20,-13.0188041838328,5.10487818464473e-20
270,0.05,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.9250594222931,5.46838186528766e-23,-14.9250594222931,5.46838186528766e-23
270,0.05,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-15.3641147235617,1.20852393237214e-23,-15.3641147235617,1.20852393237214e-23
270,0.05,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-17.5924101578333,8.20609366443796e-27,-17.5924101578333,8.20609366443796e-27
270,0.05,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-17.8550324650952,3.61143469565024e-27,-17.8550324650952,3.61143469565024e-27
270,0.1,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.22388472368189,6.01197934387617e-10,-7.22388472368189,6.01197934387617e-10
270,0.1,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.84507845309012,7.25196847509144e-13,-8.84507845309012,7.25196847509144e-13
270,0.1,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.22852090809114,9.31965191541729e-12,-8.22852090809114,9.31965191541729e-12
270,0.1,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.4811630772191,9.23132881423589e-16,-10.4811630772191,9.23132881423589e-16
270,0.1,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.2196219699949,2.64024979642517e-15,-10.2196219699949,2.64024979642517e-15
270,0.1,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.52411767219364,4.44817427393721e-14,-9.52411767219364,4.44817427393721e-14
270,0.1,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.9259192616471,7.20862492347539e-20,-12.9259192616471,7.20862492347539e-20
270,0.1,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.4601467536226,1.00552600373984e-20,-13.4601467536226,1.00552600373984e-20
270,0.1,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-15.364115397904,1.20852115289175e-23,-15.364115397904,1.20852115289175e-23
270,0.1,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-16.6553559242574,1.63910307032039e-25,-16.6553559242574,1.63910307032039e-25
270,0.1,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-17.4026099238164,1.49249913684223e-26,-17.4026099238164,1.49249913684223e-26
270,0.15,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.78478290609226,5.88088203064478e-11,-7.78478290609226,5.88088203064478e-11
270,0.15,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.94705747647262,2.99811699009437e-11,-7.94705747647262,2.99811699009437e-11
270,0.15,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.23730673349421,1.44116520203391e-13,-9.23730673349421,1.44116520203391e-13
270,0.15,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.6582701730105,2.57195487363034e-14,-9.6582701730105,2.57195487363034e-14
270,0.15,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.82254927687643,1.31748298700318e-14,-9.82254927687643,1.31748298700318e-14
270,0.15,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.8604742567494,2.03538761619262e-16,-10.8604742567494,2.03538761619262e-16
270,0.15,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-11.4479766343887,2.01781325867553e-17,-11.4479766343887,2.01781325867553e-17
270,0.15,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.2291999457124,2.34571165590693e-20,-13.2291999457124,2.34571165590693e-20
270,0.15,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.3253761432986,4.47176110829491e-22,-14.3253761432986,4.47176110829491e-22
270,0.15,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-18.9508303100139,1.27929315672918e-28,-18.9508303100139,1.27929315672918e-28
270,0.15,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-16.6158994906353,1.86364125416597e-25,-16.6158994906353,1.86364125416597e-25
270,0.2,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.85045847220635,1.61111032174704e-07,-5.85045847220635,1.61111032174704e-07
270,0.2,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.97505861559227,2.66904882840948e-11,-7.97505861559227,2.66904882840948e-11
270,0.2,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.93383341667182,5.02745013608936e-13,-8.93383341667182,5.02745013608936e-13
270,0.2,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.87780460014977,6.33533172474366e-13,-8.87780460014977,6.33533172474366e-13
270,0.2,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.01122362381935,3.65388257430084e-13,-9.01122362381935,3.65388257430084e-13
270,0.2,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.586383947011,6.06007257414061e-16,-10.586383947011,6.06007257414061e-16
270,0.2,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.3811243591053,5.57627701736526e-19,-12.3811243591053,5.57627701736526e-19
270,0.2,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.3859770330416,1.3189193560002e-20,-13.3859770330416,1.3189193560002e-20
270,0.2,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.9468195002057,5.07127419673687e-23,-14.9468195002057,5.07127419673687e-23
270,0.2,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.9893748619567,1.48093324083378e-21,-13.9893748619567,1.48093324083378e-21
270,0.2,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.1050833904718,3.70852804825181e-20,-13.1050833904718,3.70852804825181e-20
270,0.25,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.02996637962723,1.3387848317727e-09,-7.02996637962723,1.3387848317727e-09
270,0.25,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.47793549596107,2.10024677626366e-10,-7.47793549596107,2.10024677626366e-10
270,0.25,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.96742879176662,2.75495626171614e-11,-7.96742879176662,2.75495626171614e-11
270,0.25,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.51458384825774,2.84595321989954e-12,-8.51458384825774,2.84595321989954e-12
270,0.25,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.69890193034572,1.32692480860669e-12,-8.69890193034572,1.32692480860669e-12
270,0.25,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.81584833769854,1.35386917218135e-14,-9.81584833769854,1.35386917218135e-14
270,0.25,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-11.3277668761357,3.22773899209702e-17,-11.3277668761357,3.22773899209702e-17
270,0.25,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.3546328701453,4.03173894170807e-22,-14.3546328701453,4.03173894170807e-22
270,0.25,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-15.5131730649801,7.27906902988929e-24,-15.5131730649801,7.27906902988929e-24
270,0.25,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-15.5588531105489,6.23508189473267e-24,-15.5588531105489,6.23508189473267e-24
270,0.25,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-16.2086642651296,7.08958086280988e-25,-16.2086642651296,7.08958086280988e-25
270,0.3,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.19332972971812,4.07883979449768e-08,-6.19332972971812,4.07883979449768e-08
270,0.3,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.77712148058425,3.7875729266342e-09,-6.77712148058425,3.7875729266342e-09
270,0.3,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.97332223610134,2.68836093981908e-11,-7.97332223610134,2.68836093981908e-11
270,0.3,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.92560606156633,5.20103237302645e-13,-8.92560606156633,5.20103237302645e-13
270,0.3,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.89412325193403,5.92262362725718e-13,-8.89412325193403,5.92262362725718e-13
270,0.3,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.9490268953571,7.883750543341e-15,-9.9490268953571,7.883750543341e-15
270,0.3,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.7477685591429,3.18474691611516e-16,-10.7477685591429,3.18474691611516e-16
270,0.3,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-11.0055969769842,1.14594240766408e-16,-11.0055969769842,1.14594240766408e-16
270,0.3,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.4320922512324,4.59769610672875e-19,-12.4320922512324,4.59769610672875e-19
270,0.3,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.7770341588707,1.25620637826825e-19,-12.7770341588707,1.25620637826825e-19
270,0.3,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.5200254930178,2.24942700949487e-22,-14.5200254930178,2.24942700949487e-22
270,0.35,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.89051198827,1.37367600113326e-07,-5.89051198827,1.37367600113326e-07
270,0.35,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.19366823430066,4.07327394414407e-08,-6.19366823430066,4.07327394414407e-08
270,0.35,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.94929188509447,1.86659392126973e-09,-6.94929188509447,1.86659392126973e-09
270,0.35,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.99252601039174,1.56214821451372e-09,-6.99252601039174,1.56214821451372e-09
270,0.35,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.13071363772782,1.39862463000953e-11,-8.13071363772782,1.39862463000953e-11
270,0.35,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.63544023414562,2.82299527560232e-14,-9.63544023414562,2.82299527560232e-14
270,0.35,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.3953471190354,1.30224947601258e-15,-10.3953471190354,1.30224947601258e-15
270,0.35,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.4268146413718,4.69041748451372e-19,-12.4268146413718,4.69041748451372e-19
270,0.35,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.274036432266,2.12060377930021e-15,-10.274036432266,2.12060377930021e-15
270,0.35,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.7454925430446,3.56404986545399e-21,-13.7454925430446,3.56404986545399e-21
270,0.35,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-16.3003743078508,5.23817330430198e-25,-16.3003743078508,5.23817330430198e-25
270,0.4,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.92813459146208,1.18230787925354e-07,-5.92813459146208,1.18230787925354e-07
270,0.4,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.46610219977501,1.35032549657807e-08,-6.46610219977501,1.35032549657807e-08
270,0.4,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.88679887135932,1.39414703643004e-07,-5.88679887135932,1.39414703643004e-07
270,0.4,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.86937628770653,6.55966105940058e-13,-8.86937628770653,6.55966105940058e-13
270,0.4,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.45742348722862,3.60658045635202e-12,-8.45742348722862,3.60658045635202e-12
270,0.4,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.78480683527426,9.30241017670078e-13,-8.78480683527426,9.30241017670078e-13
270,0.4,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.5582414432416,6.7813917387251e-16,-10.5582414432416,6.7813917387251e-16
270,0.4,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-11.2607378782878,4.19728689619189e-17,-11.2607378782878,4.19728689619189e-17
270,0.4,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.6013650559346,2.4278308057623e-19,-12.6013650559346,2.4278308057623e-19
270,0.4,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.2277713526476,2.35808499341156e-20,-13.2277713526476,2.35808499341156e-20
270,0.4,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-14.4470681139119,2.90852498270795e-22,-14.4470681139119,2.90852498270795e-22
270,0.45,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.57450523045594,4.79149635853636e-07,-5.57450523045594,4.79149635853636e-07
270,0.45,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.07740888363936,3.26632429068717e-06,-5.07740888363936,3.26632429068717e-06
270,0.45,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.03598017617673,1.30600038116393e-09,-7.03598017617673,1.30600038116393e-09
270,0.45,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.92117433476284,2.09559853378209e-09,-6.92117433476284,2.09559853378209e-09
270,0.45,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-7.01131445313553,1.4457712780654e-09,-7.01131445313553,1.4457712780654e-09
270,0.45,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.68388520529935,1.41196522614895e-12,-8.68388520529935,1.41196522614895e-12
270,0.45,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-9.19161653956618,1.73884777658349e-13,-9.19161653956618,1.73884777658349e-13
270,0.45,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-11.3161484079437,3.37796344894138e-17,-11.3161484079437,3.37796344894138e-17
270,0.45,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-11.9947253632442,2.43327482841412e-18,-11.9947253632442,2.43327482841412e-18
270,0.45,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.2570491402132,8.93177339132629e-19,-12.2570491402132,8.93177339132629e-19
270,0.45,100,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.9472827569503,6.65795885117082e-20,-12.9472827569503,6.65795885117082e-20
270,0.5,0,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-5.5387400535802,5.51204403241047e-07,-5.5387400535802,5.51204403241047e-07
270,0.5,10,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-4.88699805524453,6.69381380093361e-06,-4.88699805524453,6.69381380093361e-06
270,0.5,20,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.22355545103238,3.61039948055971e-08,-6.22355545103238,3.61039948055971e-08
270,0.5,30,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-6.81810571273332,3.20113832756445e-09,-6.81810571273332,3.20113832756445e-09
270,0.5,40,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.35475324290512,5.52031105175626e-12,-8.35475324290512,5.52031105175626e-12
270,0.5,50,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.30467762835424,6.79468924445293e-12,-8.30467762835424,6.79468924445293e-12
270,0.5,60,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-8.63953426549867,1.69638066092531e-12,-8.63953426549867,1.69638066092531e-12
270,0.5,70,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-10.0561096447033,5.10958638256805e-15,-10.0561096447033,5.10958638256805e-15
270,0.5,80,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-12.5020410139986,3.5298364250139e-19,-12.5020410139986,3.5298364250139e-19
270,0.5,90,46.6111111111111,27.7330722452204,46.6111111111111,27.7330722452204,0,1,-13.6998631679372,4.20407958209452e-21,-13.6998631679372,4.20407958209452e-21
