"N","rxx","bias","abX","abSD","percX.err","percSD.err","percX.bi","percSD.bi","percX.biWerr","percSD.biWerr","t.omni.err.t","t.omni.err.p","t.omni.biased.t","t.omni.biased.p","t.omni.biasedWerr.t","t.omni.biasedWerr.p","t.low.err.t","t.low.err.p","t.low.biased.t","t.low.biased.p","t.low.biasedWerr.t","t.low.biasedWerr.p","t.hi.err.t","t.hi.err.p","t.hi.biased.t","t.hi.biased.p","t.hi.biasedWerr.t","t.hi.biasedWerr.p"
80,0.2,12,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.82008838247059,0.0011555514445968,-22.6778683805536,3.20632743233953e-15,-22.3487483838877,4.19263680545185e-15,-3.82008838247059,0.0011555514445968,-22.6778683805536,3.20632743233953e-15,-22.3487483838877,4.19263680545185e-15
80,0.2,13,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.06300237625861,0.000663501265291613,-22.6778683805536,3.20632743233953e-15,-22.8242064951341,2.84919560550944e-15,-4.06300237625861,0.000663501265291613,-22.6778683805536,3.20632743233953e-15,-22.8242064951341,2.84919560550944e-15
80,0.2,14,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.22432783638679,0.000459119110330647,-22.6778683805536,3.20632743233953e-15,-21.9733294888692,5.71895341030953e-15,-4.22432783638679,0.000459119110330647,-22.6778683805536,3.20632743233953e-15,-21.9733294888692,5.71895341030953e-15
80,0.2,15,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.10836568996461,0.00578618891671375,-22.6778683805536,3.20632743233953e-15,-22.6719719139904,3.22166816704984e-15,-3.10836568996461,0.00578618891671375,-22.6778683805536,3.20632743233953e-15,-22.6719719139904,3.22166816704984e-15
80,0.2,16,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.20457301553908,0.000480279869128349,-22.6778683805536,3.20632743233953e-15,-22.7549896367513,3.01260117094844e-15,-4.20457301553908,0.000480279869128349,-22.6778683805536,3.20632743233953e-15,-22.7549896367513,3.01260117094844e-15
80,0.2,17,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.35696907980659,0.00331133145923845,-22.6778683805536,3.20632743233953e-15,-21.9548279927376,5.80786391325347e-15,-3.35696907980659,0.00331133145923845,-22.6778683805536,3.20632743233953e-15,-21.9548279927376,5.80786391325347e-15
80,0.2,18,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.16863090943154,0.000521326212072104,-22.6778683805536,3.20632743233953e-15,-22.8242064951341,2.84919560550944e-15,-4.16863090943154,0.000521326212072104,-22.6778683805536,3.20632743233953e-15,-22.8242064951341,2.84919560550944e-15
80,0.2,19,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.07292849314742,0.00626146331025284,-22.6778683805536,3.20632743233953e-15,-22.7722347999972,2.97098895826663e-15,-3.07292849314742,0.00626146331025284,-22.6778683805536,3.20632743233953e-15,-22.7722347999972,2.97098895826663e-15
80,0.2,20,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.66086569728927,0.000170328365193877,-22.6778683805536,3.20632743233953e-15,-22.9380436426877,2.60039098992195e-15,-4.66086569728927,0.000170328365193877,-22.6778683805536,3.20632743233953e-15,-22.9380436426877,2.60039098992195e-15
80,0.2,21,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.1599795282614,0.0005317214815343,-22.6778683805536,3.20632743233953e-15,-22.7377835929778,3.05472977033796e-15,-4.1599795282614,0.0005317214815343,-22.6778683805536,3.20632743233953e-15,-22.7377835929778,3.05472977033796e-15
80,0.2,22,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.10033083459571,0.000609285962446102,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15,-4.10033083459571,0.000609285962446102,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15
80,0.2,23,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.88487636470134,0.00948863981670413,-22.6778683805536,3.20632743233953e-15,-22.5282870717997,3.62034469367211e-15,-2.88487636470134,0.00948863981670413,-22.6778683805536,3.20632743233953e-15,-22.5282870717997,3.62034469367211e-15
80,0.2,24,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.71917418705901,0.00145474024897998,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15,-3.71917418705901,0.00145474024897998,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15
80,0.2,25,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.94045721774877,0.00839673583179697,-22.6778683805536,3.20632743233953e-15,-22.1973372004692,4.74909099916355e-15,-2.94045721774877,0.00839673583179697,-22.6778683805536,3.20632743233953e-15,-22.1973372004692,4.74909099916355e-15
80,0.2,26,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.77229004436172,0.0121335277346853,-22.6778683805536,3.20632743233953e-15,-22.694938664025,3.1623472029103e-15,-2.77229004436172,0.0121335277346853,-22.6778683805536,3.20632743233953e-15,-22.694938664025,3.1623472029103e-15
80,0.2,27,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.32851006726051,0.000362084665019599,-22.6778683805536,3.20632743233953e-15,-22.7291951947137,3.07598945666959e-15,-4.32851006726051,0.000362084665019599,-22.6778683805536,3.20632743233953e-15,-22.7291951947137,3.07598945666959e-15
80,0.2,28,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.5876389042824,0.000201010379372077,-22.6778683805536,3.20632743233953e-15,-22.5534447640233,3.54696246976073e-15,-4.5876389042824,0.000201010379372077,-22.6778683805536,3.20632743233953e-15,-22.5534447640233,3.54696246976073e-15
80,0.2,29,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.60721813712264,0.000192296372135043,-22.6778683805536,3.20632743233953e-15,-22.703488273921,3.14055849882904e-15,-4.60721813712264,0.000192296372135043,-22.6778683805536,3.20632743233953e-15,-22.703488273921,3.14055849882904e-15
80,0.2,30,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-5.09529958132893,6.42878025882414e-05,-22.6778683805536,3.20632743233953e-15,-22.5366636126725,3.59573568118401e-15,-5.09529958132893,6.42878025882414e-05,-22.6778683805536,3.20632743233953e-15,-22.5366636126725,3.59573568118401e-15
80,0.25,1,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.31620507353008,0.00363032845895565,-3.65883817272554,0.00166919105929192,-7.96739804222189,1.78065689229119e-07,-3.31620507353008,0.00363032845895565,-3.65883817272554,0.00166919105929192,-7.96739804222189,1.78065689229119e-07
80,0.25,2,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.28836905904898,0.00386528342589018,-22.6778683805536,3.20632743233953e-15,-14.0616942126701,1.70495183869447e-11,-3.28836905904898,0.00386528342589018,-22.6778683805536,3.20632743233953e-15,-14.0616942126701,1.70495183869447e-11
80,0.25,3,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.14914147503248,0.000545038408452102,-22.6778683805536,3.20632743233953e-15,-17.9583980725079,2.23341502871858e-13,-4.14914147503248,0.000545038408452102,-22.6778683805536,3.20632743233953e-15,-17.9583980725079,2.23341502871858e-13
80,0.25,4,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-1.89185154837504,0.0738529093818207,-22.6778683805536,3.20632743233953e-15,-18.9520252319951,8.45255163153573e-14,-1.89185154837504,0.0738529093818207,-22.6778683805536,3.20632743233953e-15,-18.9520252319951,8.45255163153573e-14
80,0.25,5,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.93119774159034,0.00856982295381715,-22.6778683805536,3.20632743233953e-15,-21.3296191882935,9.85265080840755e-15,-2.93119774159034,0.00856982295381715,-22.6778683805536,3.20632743233953e-15,-21.3296191882935,9.85265080840755e-15
80,0.25,6,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.97811347899131,8.34832292434082e-05,-22.6778683805536,3.20632743233953e-15,-22.1795260367597,4.81947567839684e-15,-4.97811347899131,8.34832292434082e-05,-22.6778683805536,3.20632743233953e-15,-22.1795260367597,4.81947567839684e-15
80,0.25,7,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.64083391178885,0.00173905937196548,-22.6778683805536,3.20632743233953e-15,-21.917840501484,5.98999257449128e-15,-3.64083391178885,0.00173905937196548,-22.6778683805536,3.20632743233953e-15,-21.917840501484,5.98999257449128e-15
80,0.25,8,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.85661478838917,0.010095043047057,-22.6778683805536,3.20632743233953e-15,-23.1255877088643,2.23903122953352e-15,-2.85661478838917,0.010095043047057,-22.6778683805536,3.20632743233953e-15,-23.1255877088643,2.23903122953352e-15
80,0.25,9,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.99381104643514,0.00746327501877743,-22.6778683805536,3.20632743233953e-15,-21.7029330263252,7.17395872716413e-15,-2.99381104643514,0.00746327501877743,-22.6778683805536,3.20632743233953e-15,-21.7029330263252,7.17395872716413e-15
80,0.25,10,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.41699787070546,0.00289111332825899,-22.6778683805536,3.20632743233953e-15,-22.7147581376998,3.11207796492282e-15,-3.41699787070546,0.00289111332825899,-22.6778683805536,3.20632743233953e-15,-22.7147581376998,3.11207796492282e-15
80,0.25,11,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.4933321272577,0.00243186395890046,-22.6778683805536,3.20632743233953e-15,-22.7147581376998,3.11207796492282e-15,-3.4933321272577,0.00243186395890046,-22.6778683805536,3.20632743233953e-15,-22.7147581376998,3.11207796492282e-15
80,0.25,12,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.39574864910043,0.00303349456087129,-22.6778683805536,3.20632743233953e-15,-22.6549249957254,3.26645418711257e-15,-3.39574864910043,0.00303349456087129,-22.6778683805536,3.20632743233953e-15,-22.6549249957254,3.26645418711257e-15
80,0.25,13,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.15776402945991,0.00518178910744413,-22.6778683805536,3.20632743233953e-15,-22.7808720977855,2.95037476724392e-15,-3.15776402945991,0.00518178910744413,-22.6778683805536,3.20632743233953e-15,-22.7808720977855,2.95037476724392e-15
80,0.25,14,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.97649506808543,0.000808455249390431,-22.6778683805536,3.20632743233953e-15,-22.63791647215,3.31179179108482e-15,-3.97649506808543,0.000808455249390431,-22.6778683805536,3.20632743233953e-15,-22.63791647215,3.31179179108482e-15
80,0.25,15,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.12655091679318,0.00057388198433308,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15,-4.12655091679318,0.00057388198433308,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15
80,0.25,16,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.18258760164395,0.00490175188424692,-22.6778683805536,3.20632743233953e-15,-22.9380436426877,2.60039098992195e-15,-3.18258760164395,0.00490175188424692,-22.6778683805536,3.20632743233953e-15,-22.9380436426877,2.60039098992195e-15
80,0.25,17,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.86470276040172,0.00104363764602002,-22.6778683805536,3.20632743233953e-15,-22.7291951947137,3.07598945666959e-15,-3.86470276040172,0.00104363764602002,-22.6778683805536,3.20632743233953e-15,-22.7291951947137,3.07598945666959e-15
80,0.25,18,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.39143973247089,0.000313768902268305,-22.6778683805536,3.20632743233953e-15,-22.0331209021891,5.44126998051928e-15,-4.39143973247089,0.000313768902268305,-22.6778683805536,3.20632743233953e-15,-22.0331209021891,5.44126998051928e-15
80,0.25,19,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.40697903312706,0.0264185889336391,-22.6778683805536,3.20632743233953e-15,-22.1732711260647,4.84445263642011e-15,-2.40697903312706,0.0264185889336391,-22.6778683805536,3.20632743233953e-15,-22.1732711260647,4.84445263642011e-15
80,0.25,20,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.364091201419,0.000333912460461478,-22.6778683805536,3.20632743233953e-15,-22.6863987056176,3.18426994126537e-15,-4.364091201419,0.000333912460461478,-22.6778683805536,3.20632743233953e-15,-22.6863987056176,3.18426994126537e-15
80,0.25,21,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.10818614668153,0.00578850611189361,-22.6778683805536,3.20632743233953e-15,-22.3651403095064,4.1366452571654e-15,-3.10818614668153,0.00578850611189361,-22.6778683805536,3.20632743233953e-15,-22.3651403095064,4.1366452571654e-15
80,0.25,22,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.56779265787068,0.018833834206572,-22.6778683805536,3.20632743233953e-15,-22.3651403095064,4.1366452571654e-15,-2.56779265787068,0.018833834206572,-22.6778683805536,3.20632743233953e-15,-22.3651403095064,4.1366452571654e-15
80,0.25,23,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-5.00004448272783,7.94918539868307e-05,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15,-5.00004448272783,7.94918539868307e-05,-22.6778683805536,3.20632743233953e-15,-22.545049504277,3.57127520063127e-15
80,0.25,24,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.37587720998869,0.00317287348377042,-22.6778683805536,3.20632743233953e-15,-22.6863987056176,3.18426994126537e-15,-3.37587720998869,0.00317287348377042,-22.6778683805536,3.20632743233953e-15,-22.6863987056176,3.18426994126537e-15
80,0.25,25,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.97024966899001,0.000820071674050956,-22.6778683805536,3.20632743233953e-15,-22.4393529024864,3.89280596737179e-15,-3.97024966899001,0.000820071674050956,-22.6778683805536,3.20632743233953e-15,-22.4393529024864,3.89280596737179e-15
80,0.25,26,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-5.24665382116293,4.59629626610948e-05,-22.6778683805536,3.20632743233953e-15,-22.7808720977855,2.95037476724392e-15,-5.24665382116293,4.59629626610948e-05,-22.6778683805536,3.20632743233953e-15,-22.7808720977855,2.95037476724392e-15
80,0.25,27,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.85313037968413,0.0010715840021469,-22.6778683805536,3.20632743233953e-15,-22.712047553499,3.11890311384081e-15,-3.85313037968413,0.0010715840021469,-22.6778683805536,3.20632743233953e-15,-22.712047553499,3.11890311384081e-15
80,0.25,28,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.74392714184389,0.00137489312067201,-22.6778683805536,3.20632743233953e-15,-22.5115619728356,3.67001146109618e-15,-3.74392714184389,0.00137489312067201,-22.6778683805536,3.20632743233953e-15,-22.5115619728356,3.67001146109618e-15
80,0.25,29,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-4.49841729677143,0.000246066688061556,-22.6778683805536,3.20632743233953e-15,-22.7463817341786,3.03360057477779e-15,-4.49841729677143,0.000246066688061556,-22.6778683805536,3.20632743233953e-15,-22.7463817341786,3.03360057477779e-15
80,0.25,30,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.84559236822327,0.00109018776102993,-22.6778683805536,3.20632743233953e-15,-22.694938664025,3.1623472029103e-15,-3.84559236822327,0.00109018776102993,-22.6778683805536,3.20632743233953e-15,-22.694938664025,3.1623472029103e-15
80,0.3,1,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.62252288799343,0.00181309153120554,-5.78606994325791,1.41805042633711e-05,-10.1862423095117,3.90646686916872e-09,-3.62252288799343,0.00181309153120554,-5.78606994325791,1.41805042633711e-05,-10.1862423095117,3.90646686916872e-09
80,0.3,2,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.28545944636506,0.00389068630965386,-22.6778683805536,3.20632743233953e-15,-22.1453882351199,4.95745976553155e-15,-3.28545944636506,0.00389068630965386,-22.6778683805536,3.20632743233953e-15,-22.1453882351199,4.95745976553155e-15
80,0.3,3,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.46672451047343,0.00258313266953721,-22.6778683805536,3.20632743233953e-15,-18.7664171685031,1.0098934693977e-13,-3.46672451047343,0.00258313266953721,-22.6778683805536,3.20632743233953e-15,-18.7664171685031,1.0098934693977e-13
80,0.3,4,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.13282849621029,0.0462010068039939,-22.6778683805536,3.20632743233953e-15,-21.2070194491348,1.09469347353066e-14,-2.13282849621029,0.0462010068039939,-22.6778683805536,3.20632743233953e-15,-21.2070194491348,1.09469347353066e-14
80,0.3,5,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.9725534101001,0.00782250255097243,-22.6778683805536,3.20632743233953e-15,-23.1150748533704,2.25782094113365e-15,-2.9725534101001,0.00782250255097243,-22.6778683805536,3.20632743233953e-15,-23.1150748533704,2.25782094113365e-15
80,0.3,6,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.01419957834782,0.00713376073305376,-22.6778683805536,3.20632743233953e-15,-20.7941592478159,1.5672428511311e-14,-3.01419957834782,0.00713376073305376,-22.6778683805536,3.20632743233953e-15,-20.7941592478159,1.5672428511311e-14
80,0.3,7,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.63890686349722,0.0161812810222924,-22.6778683805536,3.20632743233953e-15,-22.8607041611542,2.76680851701389e-15,-2.63890686349722,0.0161812810222924,-22.6778683805536,3.20632743233953e-15,-22.8607041611542,2.76680851701389e-15
80,0.3,8,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.15994416681218,0.00515658271871807,-22.6778683805536,3.20632743233953e-15,-22.8765356578118,2.7318537089438e-15,-3.15994416681218,0.00515658271871807,-22.6778683805536,3.20632743233953e-15,-22.8765356578118,2.7318537089438e-15
80,0.3,9,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.85188581844568,0.00107463360843578,-22.6778683805536,3.20632743233953e-15,-22.2618984964331,4.50288279028807e-15,-3.85188581844568,0.00107463360843578,-22.6778683805536,3.20632743233953e-15,-22.2618984964331,4.50288279028807e-15
80,0.3,10,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-2.83100957175923,0.0106764624613869,-22.6778683805536,3.20632743233953e-15,-22.5091185855227,3.67732705424149e-15,-2.83100957175923,0.0106764624613869,-22.6778683805536,3.20632743233953e-15,-22.5091185855227,3.67732705424149e-15
80,0.3,11,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,40.5,23.2379000772445,0,1,0,1,0,1,-3.36145162778681,0.00327797987953894,-22.6778683805536,3.20632743233953e-15,-22.9822829193561,2.50995791128708e-15,-3.36145162778681,0.00327797987953894,-22.6778683805536,3.20632743233953e-15,-22.9822829193561,2.50995791128708e-15
